,Starters,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,TRB,AST,STL,BLK,TOV,PF,PTS,+/-,TRPL_DBL,DBL_DBL,Fantasy_PTS
1,Stephen Curry,32,7.0,17.0,0.412,4.0,11.0,0.364,7.0,7.0,1.0,11.0,8.0,1.0,0.0,7.0,1.0,25.0,22.0,False,True,52.75
0,Stephen Curry,35,13.0,23.0,0.565,6.0,13.0,0.462,1.0,1.0,1.0,5.0,4.0,2.0,0.0,5.0,4.0,33.0,19.0,False,False,49.75
1,Stephen Curry,34,10.0,24.0,0.417,4.0,14.0,0.286,8.0,9.0,0.889,6.0,3.0,2.0,0.0,1.0,1.0,32.0,-12.0,False,False,49.5
0,Stephen Curry,38,13.0,22.0,0.591,8.0,15.0,0.533,5.0,5.0,1.0,3.0,9.0,0.0,0.0,5.0,3.0,39.0,4.0,False,False,57.75
1,Stephen Curry,34,15.0,23.0,0.652,6.0,11.0,0.545,4.0,6.0,0.667,4.0,5.0,1.0,0.0,2.0,4.0,40.0,7.0,False,False,56.5
0,Stephen Curry,36,17.0,28.0,0.607,7.0,11.0,0.636,9.0,9.0,1.0,9.0,6.0,0.0,1.0,3.0,2.0,50.0,-14.0,False,False,74.25
1,Stephen Curry,29,7.0,17.0,0.412,4.0,9.0,0.444,3.0,5.0,0.6,7.0,8.0,1.0,0.0,1.0,1.0,21.0,-17.0,False,False,45.25
0,Stephen Curry,32,10.0,22.0,0.455,4.0,13.0,0.308,9.0,9.0,1.0,6.0,7.0,4.0,1.0,4.0,1.0,33.0,20.0,False,False,61.0
1,Stephen Curry,35,10.0,22.0,0.455,5.0,11.0,0.455,9.0,9.0,1.0,5.0,4.0,0.0,0.0,3.0,2.0,34.0,9.0,False,False,47.25
0,Stephen Curry,36,11.0,20.0,0.55,7.0,14.0,0.5,4.0,5.0,0.8,6.0,15.0,3.0,2.0,1.0,3.0,33.0,22.0,False,True,77.5
0,Stephen Curry,37,11.0,24.0,0.458,5.0,14.0,0.357,5.0,6.0,0.833,5.0,5.0,0.0,0.0,4.0,4.0,32.0,-12.0,False,False,46.25
1,Stephen Curry,31,11.0,22.0,0.5,7.0,12.0,0.583,4.0,4.0,1.0,5.0,2.0,1.0,0.0,2.0,3.0,33.0,19.0,False,False,46.75
1,Stephen Curry,38,10.0,22.0,0.455,3.0,13.0,0.231,8.0,8.0,1.0,11.0,6.0,1.0,0.0,2.0,5.0,31.0,-6.0,False,True,57.75
2,Stephen Curry,37,17.0,24.0,0.708,7.0,12.0,0.583,6.0,7.0,0.857,8.0,8.0,0.0,0.0,0.0,2.0,47.0,20.0,False,False,72.5
1,Stephen Curry,27,5.0,11.0,0.455,3.0,7.0,0.429,3.0,3.0,1.0,5.0,5.0,1.0,0.0,1.0,1.0,16.0,17.0,False,False,32.75
0,Stephen Curry,36,9.0,17.0,0.529,3.0,9.0,0.333,6.0,6.0,1.0,6.0,4.0,1.0,0.0,4.0,0.0,27.0,0.0,False,False,42.0
0,Stephen Curry,36,13.0,22.0,0.591,7.0,14.0,0.5,0.0,0.0,0.0,7.0,9.0,1.0,0.0,3.0,0.0,33.0,13.0,False,False,59.25
1,Stephen Curry,34,7.0,14.0,0.5,4.0,10.0,0.4,5.0,5.0,1.0,13.0,13.0,1.0,0.0,5.0,3.0,23.0,3.0,True,False,63.25
2,Steven Adams,31,6.0,9.0,0.667,0.0,0.0,0.0,4.0,9.0,0.444,10.0,2.0,0.0,1.0,0.0,1.0,16.0,2.0,False,True,35.0
4,Steven Adams,26,1.0,3.0,0.333,0.0,0.0,0.0,1.0,4.0,0.25,9.0,3.0,1.0,1.0,1.0,4.0,3.0,6.0,False,False,22.25
2,Steven Adams,22,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,0.0,4.0,1.0,1.0,4.0,3.0,1.0,2.0,-30.0,False,False,17.0
3,Steven Adams,21,6.0,10.0,0.6,0.0,0.0,0.0,1.0,2.0,0.5,19.0,4.0,2.0,2.0,2.0,2.0,13.0,31.0,False,True,51.25
2,Steven Adams,37,3.0,4.0,0.75,0.0,0.0,0.0,1.0,2.0,0.5,19.0,2.0,1.0,1.0,6.0,3.0,7.0,5.0,False,False,34.75
4,Steven Adams,12,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,0.0,0.0,2.0,3.0,2.0,-2.0,False,False,8.75
3,Steven Adams,25,7.0,10.0,0.7,0.0,0.0,0.0,1.0,2.0,0.5,11.0,1.0,1.0,0.0,2.0,1.0,15.0,26.0,False,True,32.75
3,Steven Adams,29,3.0,8.0,0.375,0.0,1.0,0.0,2.0,2.0,1.0,12.0,2.0,1.0,1.0,0.0,1.0,8.0,-3.0,False,False,30.0
4,Steven Adams,22,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,1.0,3.0,4.0,9.0,False,False,17.5
1,Steven Adams,33,3.0,4.0,0.75,0.0,0.0,0.0,0.0,2.0,0.0,9.0,2.0,0.0,2.0,0.0,5.0,6.0,23.0,False,False,24.25
4,Steven Adams,23,6.0,9.0,0.667,0.0,0.0,0.0,0.0,3.0,0.0,11.0,4.0,0.0,0.0,4.0,4.0,12.0,2.0,False,True,31.25
4,Steven Adams,19,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,1.0,1.0,4.0,4.0,2.0,11.0,False,False,18.0
3,Steven Adams,30,2.0,5.0,0.4,0.0,0.0,0.0,1.0,4.0,0.25,16.0,0.0,0.0,1.0,3.0,3.0,5.0,1.0,False,False,25.5
3,Steven Adams,31,3.0,5.0,0.6,0.0,0.0,0.0,3.0,6.0,0.5,13.0,2.0,1.0,1.0,0.0,2.0,9.0,20.0,False,False,32.25
1,Steven Adams,33,6.0,9.0,0.667,0.0,0.0,0.0,2.0,3.0,0.667,11.0,5.0,0.0,2.0,1.0,2.0,14.0,-6.0,False,True,40.25
4,Steven Adams,18,1.0,4.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,9.0,1.0,1.0,1.0,4.0,1.0,2.0,-11.0,False,False,16.75
3,Steven Adams,28,7.0,10.0,0.7,0.0,0.0,0.0,1.0,8.0,0.125,10.0,2.0,3.0,0.0,5.0,2.0,15.0,3.0,False,True,35.5
4,Steven Adams,32,1.0,2.0,0.5,0.0,0.0,0.0,1.0,4.0,0.25,14.0,3.0,1.0,1.0,1.0,1.0,3.0,-1.0,False,False,28.5
2,Steven Adams,29,6.0,8.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,1.0,0.0,3.0,5.0,12.0,4.0,False,True,35.5
3,Steven Adams,25,3.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,2.0,1.0,6.0,15.0,False,False,13.75
6,T.J. McConnell,31,7.0,8.0,0.875,3.0,4.0,0.75,2.0,2.0,1.0,5.0,10.0,3.0,0.0,3.0,2.0,19.0,22.0,False,True,47.75
7,T.J. McConnell,21,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,1.0,4.0,1.0,6.0,4.0,False,False,17.25
7,T.J. McConnell,21,3.0,6.0,0.5,0.0,0.0,0.0,2.0,2.0,1.0,4.0,5.0,1.0,0.0,2.0,0.0,8.0,11.0,False,False,21.5
7,Talen Horton-Tucker,19,3.0,8.0,0.375,2.0,4.0,0.5,0.0,0.0,0.0,3.0,5.0,0.0,1.0,2.0,2.0,8.0,17.0,False,False,21.25
7,Talen Horton-Tucker,21,3.0,11.0,0.273,0.0,5.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,1.0,0.0,4.0,6.0,-15.0,False,False,18.0
7,Talen Horton-Tucker,20,6.0,11.0,0.545,1.0,3.0,0.333,2.0,3.0,0.667,3.0,3.0,3.0,0.0,1.0,1.0,15.0,19.0,False,False,29.25
7,Talen Horton-Tucker,20,5.0,9.0,0.556,2.0,4.0,0.5,2.0,3.0,0.667,2.0,2.0,2.0,2.0,4.0,5.0,14.0,2.0,False,False,26.5
6,Talen Horton-Tucker,31,4.0,11.0,0.364,0.0,2.0,0.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,0.0,2.0,8.0,12.0,False,False,21.25
7,Talen Horton-Tucker,28,5.0,11.0,0.455,2.0,7.0,0.286,2.0,3.0,0.667,7.0,4.0,2.0,0.0,0.0,3.0,14.0,8.0,False,False,33.75
7,Talen Horton-Tucker,15,3.0,7.0,0.429,1.0,2.0,0.5,0.0,0.0,0.0,3.0,1.0,2.0,0.0,0.0,0.0,7.0,10.0,False,False,16.75
7,Talen Horton-Tucker,17,3.0,7.0,0.429,1.0,3.0,0.333,2.0,2.0,1.0,5.0,3.0,1.0,2.0,2.0,3.0,9.0,-7.0,False,False,25.25
7,Tari Eason,23,6.0,8.0,0.75,2.0,2.0,1.0,3.0,5.0,0.6,6.0,2.0,1.0,0.0,1.0,3.0,17.0,2.0,False,False,30.0
7,Tari Eason,18,2.0,6.0,0.333,1.0,3.0,0.333,1.0,2.0,0.5,3.0,0.0,1.0,0.0,1.0,1.0,6.0,-12.0,False,False,11.75
7,Tari Eason,21,5.0,15.0,0.333,0.0,2.0,0.0,4.0,5.0,0.8,6.0,5.0,5.0,0.0,2.0,2.0,14.0,9.0,False,False,38.0
7,Tari Eason,19,3.0,7.0,0.429,2.0,3.0,0.667,0.0,0.0,0.0,6.0,0.0,2.0,0.0,1.0,3.0,8.0,13.0,False,False,20.0
7,Tari Eason,23,1.0,7.0,0.143,1.0,4.0,0.25,0.0,0.0,0.0,6.0,1.0,1.0,0.0,0.0,4.0,3.0,-11.0,False,False,14.5
7,Tari Eason,18,4.0,9.0,0.444,3.0,4.0,0.75,0.0,0.0,0.0,2.0,1.0,1.0,3.0,1.0,3.0,11.0,-7.0,False,False,24.0
7,Tari Eason,18,4.0,12.0,0.333,0.0,2.0,0.0,3.0,4.0,0.75,9.0,0.0,3.0,0.0,1.0,3.0,11.0,7.0,False,False,27.75
7,Tari Eason,16,3.0,8.0,0.375,1.0,1.0,1.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,2.0,2.0,7.0,-10.0,False,False,18.0
7,Tari Eason,22,8.0,14.0,0.571,1.0,5.0,0.2,2.0,2.0,1.0,8.0,1.0,3.0,0.0,0.0,1.0,19.0,6.0,False,False,37.0
7,Taurean Prince,19,2.0,2.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,5.0,6.0,5.0,False,False,12.0
6,Taurean Prince,21,1.0,6.0,0.167,0.0,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,3.0,2.0,-10.0,False,False,7.75
7,Taurean Prince,19,2.0,5.0,0.4,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5.0,-8.0,False,False,7.5
7,Taurean Prince,23,4.0,8.0,0.5,3.0,5.0,0.6,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,1.0,11.0,18.0,False,False,20.25
6,Taurean Prince,23,4.0,5.0,0.8,1.0,2.0,0.5,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,9.0,6.0,False,False,15.0
7,Taurean Prince,19,3.0,6.0,0.5,1.0,3.0,0.333,2.0,4.0,0.5,3.0,1.0,1.0,0.0,2.0,1.0,9.0,9.0,False,False,15.75
6,Taurean Prince,31,6.0,12.0,0.5,3.0,8.0,0.375,1.0,1.0,1.0,6.0,2.0,0.0,1.0,3.0,2.0,16.0,16.0,False,False,28.5
6,Taurean Prince,25,5.0,10.0,0.5,2.0,6.0,0.333,1.0,2.0,0.5,5.0,0.0,3.0,0.0,1.0,2.0,13.0,-1.0,False,False,25.75
6,Taurean Prince,30,3.0,7.0,0.429,1.0,4.0,0.25,0.0,0.0,0.0,4.0,2.0,0.0,0.0,5.0,4.0,7.0,2.0,False,False,13.0
7,Taurean Prince,18,2.0,4.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,0.0,0.0,3.0,4.0,5.0,False,False,13.0
6,Taurean Prince,21,4.0,6.0,0.667,1.0,2.0,0.5,10.0,10.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,19.0,4.0,False,False,23.5
7,Terance Mann,28,3.0,4.0,0.75,2.0,2.0,1.0,2.0,2.0,1.0,3.0,1.0,0.0,0.0,4.0,2.0,10.0,0.0,False,False,14.25
6,Terance Mann,24,4.0,7.0,0.571,0.0,2.0,0.0,6.0,7.0,0.857,4.0,4.0,0.0,0.0,1.0,2.0,14.0,6.0,False,False,24.5
4,Terance Mann,20,3.0,5.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,3.0,4.0,6.0,8.0,False,False,9.75
3,Terance Mann,25,3.0,8.0,0.375,2.0,4.0,0.5,3.0,4.0,0.75,5.0,3.0,1.0,1.0,2.0,2.0,11.0,-9.0,False,False,25.75
3,Terance Mann,25,3.0,5.0,0.6,1.0,1.0,1.0,2.0,4.0,0.5,9.0,0.0,1.0,1.0,4.0,1.0,9.0,-14.0,False,False,22.75
7,Terance Mann,14,2.0,4.0,0.5,0.0,2.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,2.0,5.0,-12.0,False,False,7.5
3,Terance Mann,29,7.0,8.0,0.875,0.0,1.0,0.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,5.0,14.0,0.0,False,False,26.25
1,Terance Mann,30,7.0,11.0,0.636,1.0,3.0,0.333,1.0,1.0,1.0,4.0,5.0,0.0,0.0,1.0,3.0,16.0,0.0,False,False,28.5
4,Terance Mann,21,3.0,5.0,0.6,0.0,2.0,0.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,6.0,-9.0,False,False,15.25
4,Terance Mann,30,6.0,9.0,0.667,1.0,2.0,0.5,3.0,4.0,0.75,4.0,5.0,2.0,0.0,1.0,1.0,16.0,20.0,False,False,32.5
4,Terance Mann,20,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,3.0,6.0,-8.0,False,False,11.5
1,Terance Mann,26,2.0,5.0,0.4,1.0,2.0,0.5,0.0,2.0,0.0,1.0,1.0,3.0,0.0,1.0,3.0,5.0,-23.0,False,False,13.75
1,Terance Mann,33,7.0,11.0,0.636,3.0,3.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,2.0,1.0,17.0,-3.0,False,False,28.75
0,Terance Mann,38,5.0,13.0,0.385,0.0,3.0,0.0,4.0,4.0,1.0,7.0,5.0,0.0,0.0,2.0,3.0,14.0,17.0,False,False,29.25
4,Terence Davis,14,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,3.0,3.0,1.0,0.0,3.0,2.0,5.0,3.0,False,False,14.25
6,Terence Davis,26,12.0,16.0,0.75,7.0,10.0,0.7,0.0,0.0,0.0,9.0,4.0,3.0,1.0,0.0,3.0,31.0,35.0,False,False,59.75
7,Terence Davis,25,4.0,9.0,0.444,2.0,5.0,0.4,4.0,4.0,1.0,5.0,1.0,2.0,1.0,0.0,3.0,14.0,-8.0,False,False,28.75
7,Terence Davis,17,2.0,4.0,0.5,1.0,3.0,0.333,0.0,0.0,0.0,6.0,2.0,0.0,0.0,1.0,1.0,5.0,14.0,False,False,15.5
4,Terrence Ross,25,3.0,7.0,0.429,2.0,4.0,0.5,0.0,0.0,0.0,3.0,2.0,0.0,0.0,1.0,2.0,8.0,1.0,False,False,15.25
3,Terrence Ross,32,3.0,7.0,0.429,2.0,5.0,0.4,0.0,0.0,0.0,3.0,0.0,1.0,0.0,1.0,1.0,8.0,-7.0,False,False,14.25
6,Terrence Ross,30,8.0,15.0,0.533,5.0,10.0,0.5,0.0,0.0,0.0,3.0,2.0,1.0,1.0,4.0,2.0,21.0,-3.0,False,False,32.25
3,Terrence Ross,23,2.0,7.0,0.286,1.0,5.0,0.2,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,3.0,5.0,18.0,False,False,13.5
1,Terrence Ross,35,4.0,8.0,0.5,1.0,4.0,0.25,2.0,2.0,1.0,4.0,2.0,0.0,1.0,1.0,4.0,11.0,-8.0,False,False,21.0
6,Terrence Ross,30,3.0,9.0,0.333,0.0,2.0,0.0,0.0,1.0,0.0,4.0,1.0,0.0,0.0,2.0,4.0,6.0,8.0,False,False,11.5
6,Terrence Ross,24,5.0,9.0,0.556,2.0,3.0,0.667,2.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,14.0,9.0,False,False,20.5
4,Terrence Ross,31,3.0,10.0,0.3,1.0,3.0,0.333,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,3.0,7.0,-17.0,False,False,17.0
7,Terrence Ross,21,2.0,7.0,0.286,2.0,5.0,0.4,0.0,0.0,0.0,2.0,2.0,3.0,1.0,1.0,0.0,6.0,-8.0,False,False,20.0
6,Terrence Ross,21,1.0,6.0,0.167,1.0,4.0,0.25,0.0,0.0,0.0,3.0,4.0,0.0,0.0,4.0,2.0,3.0,4.0,False,False,11.25
0,Terrence Ross,35,11.0,16.0,0.688,5.0,8.0,0.625,2.0,2.0,1.0,4.0,1.0,1.0,0.0,0.0,3.0,29.0,-3.0,False,False,40.0
6,Terrence Ross,26,1.0,4.0,0.25,1.0,2.0,0.5,3.0,3.0,1.0,2.0,2.0,0.0,0.0,3.0,3.0,6.0,-2.0,False,False,10.5
4,Terrence Ross,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,False,False,1.5
7,Terrence Ross,23,3.0,12.0,0.25,1.0,7.0,0.143,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,7.0,1.0,False,False,12.25
3,Terrence Ross,31,5.0,12.0,0.417,3.0,8.0,0.375,0.0,1.0,0.0,4.0,1.0,1.0,0.0,0.0,2.0,13.0,5.0,False,False,23.0
3,Terry Rozier,32,7.0,17.0,0.412,1.0,4.0,0.25,2.0,2.0,1.0,2.0,8.0,0.0,0.0,5.0,3.0,17.0,-22.0,False,False,29.5
0,Terry Rozier,37,3.0,14.0,0.214,0.0,6.0,0.0,2.0,3.0,0.667,7.0,5.0,1.0,0.0,2.0,3.0,8.0,-17.0,False,False,25.25
0,Terry Rozier,37,9.0,23.0,0.391,1.0,6.0,0.167,3.0,4.0,0.75,4.0,8.0,0.0,0.0,6.0,2.0,22.0,-5.0,False,False,36.5
1,Terry Rozier,36,7.0,24.0,0.292,2.0,8.0,0.25,7.0,8.0,0.875,8.0,11.0,1.0,2.0,2.0,1.0,23.0,-5.0,False,True,57.0
0,Terry Rozier,34,8.0,17.0,0.471,4.0,9.0,0.444,2.0,3.0,0.667,1.0,6.0,2.0,0.0,2.0,0.0,22.0,-19.0,False,False,37.25
0,Terry Rozier,43,8.0,25.0,0.32,3.0,10.0,0.3,3.0,4.0,0.75,8.0,3.0,0.0,0.0,1.0,2.0,22.0,1.0,False,False,37.5
0,Terry Rozier,48,11.0,32.0,0.344,5.0,16.0,0.313,1.0,1.0,1.0,5.0,5.0,1.0,0.0,3.0,4.0,28.0,-12.0,False,False,44.75
1,Terry Rozier,33,7.0,15.0,0.467,1.0,8.0,0.125,2.0,2.0,1.0,3.0,2.0,2.0,0.0,1.0,2.0,17.0,17.0,False,False,27.75
0,Terry Rozier,40,9.0,18.0,0.5,1.0,3.0,0.333,3.0,5.0,0.6,2.0,6.0,1.0,0.0,2.0,2.0,22.0,13.0,False,False,35.0
1,Terry Rozier,34,6.0,20.0,0.3,5.0,13.0,0.385,1.0,1.0,1.0,5.0,5.0,0.0,0.0,2.0,3.0,18.0,9.0,False,False,33.25
0,Terry Rozier,37,9.0,23.0,0.391,1.0,9.0,0.111,0.0,0.0,0.0,3.0,5.0,0.0,0.0,2.0,1.0,19.0,-12.0,False,False,29.75
1,Terry Rozier,29,10.0,19.0,0.526,4.0,7.0,0.571,0.0,0.0,0.0,6.0,6.0,0.0,1.0,4.0,1.0,24.0,18.0,False,False,42.5
0,Terry Rozier,36,9.0,24.0,0.375,6.0,14.0,0.429,1.0,1.0,1.0,7.0,3.0,0.0,0.0,4.0,1.0,25.0,6.0,False,False,39.25
2,Terry Taylor,22,4.0,7.0,0.571,1.0,2.0,0.5,0.0,0.0,0.0,7.0,2.0,0.0,0.0,0.0,5.0,9.0,-7.0,False,False,21.25
2,Terry Taylor,24,2.0,6.0,0.333,1.0,3.0,0.333,3.0,4.0,0.75,2.0,1.0,2.0,1.0,1.0,1.0,8.0,-8.0,False,False,18.0
3,Thaddeus Young,27,6.0,10.0,0.6,0.0,2.0,0.0,0.0,0.0,0.0,8.0,5.0,2.0,0.0,1.0,1.0,12.0,-13.0,False,False,33.0
2,Thaddeus Young,26,2.0,4.0,0.5,0.0,1.0,0.0,2.0,2.0,1.0,6.0,4.0,2.0,1.0,0.0,4.0,6.0,5.0,False,False,25.5
3,Thaddeus Young,26,4.0,7.0,0.571,0.0,0.0,0.0,2.0,2.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,10.0,13.0,False,False,22.75
3,Thaddeus Young,35,9.0,12.0,0.75,0.0,2.0,0.0,0.0,0.0,0.0,9.0,4.0,4.0,0.0,1.0,3.0,18.0,-6.0,False,False,42.75
4,Thaddeus Young,27,1.0,6.0,0.167,0.0,0.0,0.0,2.0,2.0,1.0,6.0,4.0,2.0,0.0,3.0,5.0,4.0,4.0,False,False,20.0
6,Thaddeus Young,26,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,1.0,1.0,1.0,0.0,0.0,21.0,False,False,16.5
3,Thaddeus Young,27,6.0,9.0,0.667,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0,0.0,0.0,2.0,4.0,12.0,2.0,False,False,24.0
2,Thaddeus Young,34,6.0,10.0,0.6,0.0,2.0,0.0,3.0,4.0,0.75,5.0,1.0,3.0,0.0,2.0,4.0,15.0,-13.0,False,False,27.75
4,Thaddeus Young,14,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2.0,-8.0,False,False,6.75
6,Thomas Bryant,22,5.0,5.0,1.0,0.0,0.0,0.0,5.0,8.0,0.625,9.0,1.0,0.0,0.0,0.0,1.0,15.0,-1.0,False,False,27.75
4,Thomas Bryant,17,3.0,4.0,0.75,0.0,0.0,0.0,3.0,5.0,0.6,4.0,1.0,0.0,3.0,0.0,2.0,9.0,2.0,False,False,21.5
7,Thomas Bryant,19,6.0,9.0,0.667,1.0,3.0,0.333,1.0,1.0,1.0,6.0,3.0,0.0,0.0,0.0,4.0,14.0,11.0,False,False,26.5
7,Théo Maledon,25,4.0,7.0,0.571,1.0,1.0,1.0,5.0,6.0,0.833,7.0,3.0,1.0,0.0,1.0,1.0,14.0,2.0,False,False,29.25
6,Théo Maledon,21,2.0,4.0,0.5,1.0,2.0,0.5,2.0,2.0,1.0,3.0,1.0,2.0,1.0,0.0,2.0,7.0,-2.0,False,False,18.75
0,Théo Maledon,39,4.0,13.0,0.308,1.0,4.0,0.25,2.0,2.0,1.0,4.0,8.0,3.0,0.0,5.0,0.0,11.0,-23.0,False,False,32.0
7,Théo Maledon,24,4.0,4.0,1.0,2.0,2.0,1.0,4.0,5.0,0.8,3.0,3.0,2.0,0.0,1.0,4.0,14.0,0.0,False,False,26.75
6,Tim Hardaway Jr.,33,10.0,26.0,0.385,5.0,14.0,0.357,3.0,3.0,1.0,4.0,3.0,0.0,0.0,1.0,0.0,28.0,-8.0,False,False,39.5
6,Tim Hardaway Jr.,28,5.0,12.0,0.417,5.0,11.0,0.455,1.0,2.0,0.5,2.0,1.0,0.0,0.0,0.0,0.0,16.0,-7.0,False,False,22.5
7,Tim Hardaway Jr.,20,0.0,9.0,0.0,0.0,5.0,0.0,2.0,2.0,1.0,3.0,2.0,1.0,0.0,1.0,1.0,2.0,8.0,False,False,10.25
7,Tim Hardaway Jr.,22,1.0,7.0,0.143,0.0,5.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,2.0,6.0,False,False,8.25
3,Tim Hardaway Jr.,20,2.0,8.0,0.25,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,6.0,-14.0,False,False,6.5
6,Tim Hardaway Jr.,25,3.0,10.0,0.3,2.0,6.0,0.333,8.0,8.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,16.0,23.0,False,False,22.5
6,Tim Hardaway Jr.,27,5.0,15.0,0.333,3.0,9.0,0.333,8.0,8.0,1.0,1.0,3.0,1.0,0.0,0.0,2.0,21.0,9.0,False,False,30.25
7,Tim Hardaway Jr.,22,0.0,7.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,2.0,2.0,0.0,-11.0,False,False,13.25
7,Tim Hardaway Jr.,24,3.0,6.0,0.5,3.0,6.0,0.5,4.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,13.0,18.0,False,False,29.0
7,Tim Hardaway Jr.,25,3.0,10.0,0.3,1.0,5.0,0.2,2.0,2.0,1.0,2.0,1.0,1.0,0.0,2.0,1.0,9.0,-2.0,False,False,14.5
6,Tim Hardaway Jr.,31,6.0,13.0,0.462,3.0,10.0,0.3,1.0,1.0,1.0,3.0,5.0,1.0,0.0,3.0,2.0,16.0,23.0,False,False,29.25
1,Tim Hardaway Jr.,31,8.0,16.0,0.5,5.0,11.0,0.455,1.0,2.0,0.5,4.0,2.0,0.0,0.0,0.0,3.0,22.0,19.0,False,False,32.5
7,Tim Hardaway Jr.,30,6.0,13.0,0.462,4.0,8.0,0.5,2.0,2.0,1.0,2.0,1.0,0.0,2.0,1.0,1.0,18.0,-1.0,False,False,27.5
1,Tobias Harris,37,9.0,20.0,0.45,1.0,9.0,0.111,0.0,0.0,0.0,5.0,0.0,0.0,0.0,2.0,3.0,19.0,-6.0,False,False,24.75
2,Tobias Harris,33,6.0,12.0,0.5,4.0,5.0,0.8,0.0,0.0,0.0,9.0,4.0,0.0,0.0,1.0,1.0,16.0,-7.0,False,False,34.75
1,Tobias Harris,35,10.0,18.0,0.556,3.0,7.0,0.429,1.0,1.0,1.0,10.0,1.0,0.0,0.0,2.0,2.0,24.0,0.0,False,True,40.0
3,Tobias Harris,23,0.0,7.0,0.0,0.0,3.0,0.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,3.0,-26.0,False,False,8.25
2,Tobias Harris,28,7.0,14.0,0.5,4.0,10.0,0.4,0.0,0.0,0.0,8.0,2.0,1.0,1.0,0.0,3.0,18.0,14.0,False,False,37.0
2,Tobias Harris,31,4.0,12.0,0.333,0.0,3.0,0.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,2.0,4.0,8.0,14.0,False,False,17.5
2,Tobias Harris,31,4.0,6.0,0.667,3.0,4.0,0.75,2.0,2.0,1.0,5.0,3.0,1.0,2.0,1.0,1.0,13.0,-2.0,False,False,30.75
0,Tobias Harris,33,5.0,15.0,0.333,0.0,4.0,0.0,2.0,2.0,1.0,2.0,3.0,5.0,0.0,1.0,1.0,12.0,-13.0,False,False,28.5
3,Tobias Harris,34,7.0,14.0,0.5,3.0,6.0,0.5,1.0,2.0,0.5,2.0,0.0,3.0,0.0,0.0,3.0,18.0,-1.0,False,False,28.0
4,Tobias Harris,33,4.0,10.0,0.4,1.0,4.0,0.25,0.0,0.0,0.0,10.0,2.0,1.0,2.0,1.0,2.0,9.0,2.0,False,False,30.5
